gene_name	sup_latent	pel_latent	pvalue
74	-2.1527481596836457	0.742376129871763	1
75	6.786816429349953	8.350605758563749	1
76	0.2851232254660093	1.4915583435792081	1
77	4.5023229992546066	5.070671509268099	1
78	0.09211115126361452	0.20613488119253956	0.6615
79	2.890582941020103	2.510730329305911	0.001
80	4.922343804707714	2.601729847501854	0
81	2.700775498921276	2.873733694875124	0.9255
82	-0.22200128849921547	1.9554034380708538	1
83	0.827021504086237	1.692180498241271	1
84	-0.06319885311003574	0.15777209006425197	0.7925
85	4.9870603857558145	4.106233122633251	0
86	4.514697949426997	3.8111630703166126	0
87	1.6854493486734565	1.549876314549718	0.182
88	4.606880590706291	3.2256589470011945	0
89	5.16527447294478	4.025652534551835	0
90	5.577171300356012	4.727214256994371	0
91	0.3417109686620743	1.7856449192131403	1
92	4.470217866833979	4.120047535455279	0
93	1.4220463244425128	1.2335604077904896	0.139
94	7.167620951098947	5.664664300674992	0
95	5.325717930889403	4.3993903498102185	0
96	6.216355233192094	7.174123858124367	1
97	1.5693312102793375	1.7838268255511887	0.929
98	7.75458050542931	10.833436884406508	1
99	5.09392727315289	4.7469107090105664	5e-4
100	2.6619753909659094	2.661665809282316	0.5085
101	2.126813574072673	1.4070608929399366	0
102	2.2895339954217597	1.7489970541508746	0
103	-0.07978472753156668	0.9003675375396368	1
104	3.5828857666043854	4.174031086422627	1
105	0.05116724874188284	-0.44055033716646	0.0695
106	0.6189349363144646	0.15597639787748507	0.0205
107	3.7627973983400542	5.168796033922696	1
108	0.05829219900726661	2.5200523500475187	1
109	-2.382757762824106	-0.5243031080713506	1
110	6.232704305265818	6.0508800720701466	0.0365
111	2.8787587608401473	2.8444631804352287	0.377
112	3.603584962304449	2.937548381615222	0
113	5.628735062027906	5.774693493811224	0.929
114	2.0111853633345493	2.8225234613395127	1
115	1.33691305932133	1.3518277616048544	0.544
116	1.1505522253481142	1.8162548724569683	1
117	2.9417495217724787	3.5188898576049805	1
118	1.8349594625658896	1.8897168494483183	0.653
119	6.841419806942023	5.422165883513129	0
120	5.012053221512215	4.1510789509423285	0
121	-0.05561607181280094	0.8072716298977518	1
122	1.9780359865817818	2.0040190845315466	0.583
123	2.0833819851865023	3.035801666719978	1
124	6.487538627720018	8.284718727234255	1
125	5.414647292812574	3.7641921100777673	0
126	1.2680829105150537	1.466648816947314	0.89
127	1.1980529889447609	1.139425331351159	0.3655
128	4.401640029736637	5.583376438010681	1
129	2.0123482270721	2.8281153701892507	1
130	-0.5046539378110944	-0.8248412496316531	0.1885
131	-0.05169532899551936	1.9471207160670612	1
132	7.070898017595252	4.8136692907112995	0
133	5.467826884035619	5.19996986425838	0.006
134	4.69014914527688	4.518178822932832	0.0505
135	2.2167936603948197	2.231402241989202	0.5515
136	-0.6880841155865547	0.04659773865858376	0.9955
137	2.300635765377119	3.635680273647388	1
138	5.682872499662527	4.8444998448799215	0
139	3.812922667675534	3.623372066741622	0.0365
140	3.655640174058952	3.7298474757719586	0.763
141	0.048244531574906116	-0.04370291958322826	0.359
142	3.1030207264098264	4.705714914816402	1
143	3.350534476601265	4.788961599839483	1
144	6.497068942103935	6.806372677687643	1
145	3.6858268603316784	5.490277138712807	1
146	3.5348173148404536	4.292881255493743	1
147	5.514114331585487	4.122129378852738	0
148	3.9302375552163626	5.0848281417967485	1
149	5.995587899034286	6.513305720101891	1
150	3.0463254192910227	3.396673291623476	0.9995
151	-1.5409915535779335	-0.25025107527136087	1
152	2.5217654029506695	2.3879730347945793	0.137
153	3.8131150416826616	3.6246065159710836	0.041
154	2.1208416086464332	1.892465313959061	0.054
155	6.057736089696174	7.531287901418699	1
156	3.220256506880962	0.625968945786187	0
157	1.7704942486465232	2.8038225646556776	1
158	2.2376655384296837	2.581482680951324	0.9955
159	0.3276620033591782	0.08810206178488013	0.1685
160	4.950757134727953	4.493462247481071	0
161	7.766455866276615	8.818695957831078	1
162	0.8832074944429376	2.7407903231938313	1
163	5.68391400481936	4.632570638869548	0
164	5.6638718657009015	7.046761738802188	1
165	3.39923525306517	2.31861364504668	0
166	3.824164341658604	5.237470063689797	1
167	0.13930279228587514	0.2836794203340687	0.7015
168	3.8834521242750206	5.301101122402953	1
169	5.931983298631561	5.4041472700097835	0
170	-1.1451549581055973	-1.7034262928172146	0.127
171	2.085446334904137	2.538473298057079	1
172	3.9374827585645438	3.319530173256684	0
173	2.1752027616756138	1.953262977173966	0.0535
174	2.596917396590685	2.1004849650938606	0
175	-0.38135145760358913	0.9387816076827287	1
176	1.8100650041096613	3.1809571673779455	1
177	3.748456000866648	3.272554717045677	0
178	-1.898507787197592	-0.9564361925604666	0.967
179	0.5540406483901534	1.1335291831641143	0.999
180	3.993094841944032	3.2566263194152656	0
181	1.8178900757833596	3.4543346401288684	1
182	6.007555054364661	7.757358034174987	1
183	2.3037909443264937	3.202266120123413	1
184	4.581064452673975	3.458041728641996	0
185	6.206053213928879	6.879144933723996	1
186	0.5371662785318428	0.874266751301774	0.948
187	1.4065015552240523	1.6413098013108705	0.9305
188	3.538292424786337	2.4762972611907945	0
189	2.1919683217727637	0.9462259338545963	0
190	-1.191895761826399	1.5520232215344265	1
191	0.7504425497343257	0.693722953023273	0.3875
192	4.719944071842866	4.492153909932835	0.014
193	0.1294297395085016	0.9944364594985688	1
194	-1.125835295896976	-0.9935171957022793	0.62
195	1.9857411513313266	2.575152846766899	1
196	2.729957223484135	3.3965738880949288	1
197	4.038503240998389	2.4154196195166655	0
198	5.620037069482503	5.869637283074836	0.995
199	3.5911752111467	2.077226733768316	0
200	3.733897777429244	4.808242859421577	1
201	-1.487169489787108	-0.5202612625055123	0.982
202	0.14833140497599645	1.4624226364897188	1
203	7.801125583406369	7.032185240151241	0
204	6.144885796692742	5.560246289795652	0
205	5.043056311515878	4.173541609279786	0
206	4.116606900021857	4.849711806734632	1
207	2.9083752543531345	2.0820637662380888	0
208	3.468607718750757	4.08952675437758	1
209	7.2392453684696925	6.3557679386972925	0
210	1.5270885866381172	2.53496210406232	1
211	4.27999383668364	5.048656833365563	1
212	3.871709521260016	4.248660900934503	1
213	2.9453535129737274	3.408561652415703	1
214	0.9142237563693706	0.5621692448320863	0.0465
215	3.691062111935961	4.99467396046883	1
216	0.3513315051301226	2.065298511510435	1
217	1.9709542509157103	2.8671077047633964	1
218	4.393433102189784	4.487047045777004	0.8155
219	5.359202060068723	5.373485427830261	0.562
220	0.4770929332996531	2.2672736465303274	1
221	3.8389959618262153	4.420466340945798	1
222	4.203675012679795	7.703575311587782	1
223	4.591401202272127	5.341041052162687	1
224	5.363040719485674	4.731079013889687	0
225	2.9458758462814503	4.07496104298854	1
226	4.2913470853726565	2.217595303676865	0
227	-1.9225019215840988	0.43441119266318007	1
228	3.927005472988599	4.319577036256712	0.9995
229	3.8251483899449346	4.750066314071317	1
230	1.8734826226586017	0.09632748056731871	0
231	3.5107525662909236	2.911058125092391	0
232	1.994761821113343	2.116325604445721	0.8135
233	4.227085060384601	3.713031186720297	0
234	4.697620396528384	4.332551990771451	5e-4
235	4.9948422854367855	4.220354664830391	0
236	4.286684129243666	4.885211116377021	1
237	3.475258394403718	2.4653544868254924	0
238	7.601861049300112	9.150905487933873	1
239	3.430693829338468	2.053323584344537	0
240	1.90546402039817	0.6039758580927427	0
241	1.6104734997542223	-0.1453813360545127	0
242	3.1445730717897487	3.2219523983262546	0.7625
243	3.785092051611101	2.0983348918949156	0
244	3.029399824913276	5.209310635786485	1
245	0.7733495922915985	1.7197178448612167	1
246	6.73810244795532	7.842565876612975	1
247	4.519734478581001	6.246833928805875	1
248	2.9233897128833193	3.558760279721631	1
249	4.538250025430903	3.9711460719318126	0
250	1.4139920602379559	1.323488068255248	0.2825
251	4.886827776492818	4.266008436612861	0
252	6.144753620449485	3.6583017153090567	0
253	4.786377564736613	6.343807080074999	1
254	5.408765942345969	7.0953323034147076	1
255	-0.1407372511118527	-1.1553592742921288	0.002
256	0.4266207420308876	0.22326799646358275	0.1995
257	2.0786150355396025	0.9825670723304085	0
258	5.5082336408513335	3.45066705387571	0
259	3.7862229332388484	2.3660376157469525	0
260	5.069307424139904	4.2856757551195646	0
261	3.906462734501857	3.2360895056465977	0
262	2.389314343133265	2.39506312228098	0.512
263	2.438179811316242	2.1321731814007716	0.008
264	2.8552368110323045	3.6718097874309183	1
265	1.0981417066368064	3.525804406383259	1
266	2.8389807928584583	2.5109244588810453	0.0025
267	3.2850743878725357	2.981977540634568	0.0045
268	0.8122259217426451	0.09283715808015001	0.0025
269	5.234608799002064	6.488598958569318	1
270	3.039577772874084	3.144298553689686	0.825
271	4.746282796046663	5.089995221555542	1
272	2.645987004867165	1.8504255212367062	0
273	4.797949479326039	3.9266942545113004	0
274	0.13059960916146907	0.5119201911455329	0.9395
275	4.443193466483137	5.291130660397711	1
276	-0.4994937919932661	0.275566895020223	0.9945
277	2.393836359746655	4.162876378396443	1
278	-0.3555164501359444	-2.3832300110947156	0
279	3.8664597533976317	3.096187945027701	0
280	-0.7658392017245036	0.042926696002395216	0.995
281	3.8175915711205572	3.3421814370847738	0
282	4.032793892118264	2.463566624069	0
283	1.1512598302803179	3.740285251956654	1
284	6.0895546339913516	4.225914554622932	0
285	4.947362502021207	5.229101774505225	0.997
286	1.698914604073091	2.571188826438323	1
287	4.9220007806326596	4.316820668019343	0
288	1.6407012384206086	-0.3542559786323012	0
289	6.569449507301705	8.469525794645284	1
290	0.609258695922138	1.1102690069649581	0.992
291	3.243043535311121	1.7035857357891924	0
292	0.979016448203486	1.0859054514157078	0.7195
293	3.144522250606056	3.0737234395337767	0.2725
294	4.463600016400127	4.680941967309902	0.981
295	1.517228615197698	0.8046377948260135	0
296	4.531217540230346	5.461170359718006	1
297	8.330477997566643	7.9140730987294035	0
298	2.639387941281456	0.5615586179233834	0
299	4.10841587365319	3.639408037926096	0
300	-0.7976517610706632	-0.48211220343341565	0.793
